Sample	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	141
fastQC | 287	11217.0	11062.0	11718.0	12304.0	12948.0	13748.0	13730.0	14438.0	14889.0	15949.0	14846.0	13181.0	17891.0	21986.0	27875.0	32406.0	35709.0	43348.0	54963.0	61079.0	62412.0	60677.0	65548.0	153548.0	3661282.0
fastQC | 288	4137.0	3977.0	4428.0	4719.0	4843.0	5094.0	5079.0	5345.0	5636.0	6216.0	5564.0	5123.0	6840.0	7781.0	9875.0	11320.0	12554.0	14821.0	18605.0	20469.0	21692.0	23773.0	24272.0	51572.0	1351077.0
fastQC | 289	10818.0	10960.0	11498.0	12153.0	12881.0	13097.0	13512.0	13971.0	14592.0	15784.0	15259.0	13692.0	17701.0	20846.0	25267.0	29377.0	32729.0	38373.0	47915.0	52721.0	54587.0	53219.0	57549.0	135740.0	3656905.0
fastQC | 29	5264.0	5182.0	5657.0	6026.0	6265.0	6458.0	6348.0	6369.0	6607.0	7286.0	7178.0	6557.0	8213.0	9466.0	10880.0	13139.0	14546.0	16080.0	18781.0	20159.0	21094.0	22489.0	24213.0	57917.0	1585773.0
fastQC | 290	5946.0	5586.0	5848.0	6320.0	6638.0	6665.0	6712.0	6875.0	7320.0	8268.0	7819.0	6858.0	9208.0	10578.0	13418.0	15576.0	17575.0	20891.0	24952.0	28115.0	30106.0	28167.0	32234.0	70700.0	2105453.0
fastQC | 291	20613.0	19369.0	20171.0	21088.0	22776.0	23877.0	25115.0	26911.0	29156.0	33811.0	32430.0	28512.0	36626.0	41910.0	48821.0	56030.0	61670.0	71819.0	86602.0	94761.0	98076.0	100644.0	105389.0	243454.0	6256059.0
fastQC | 292	15384.0	13900.0	14102.0	14700.0	15209.0	15745.0	15903.0	16911.0	18543.0	20943.0	20444.0	18035.0	23091.0	26069.0	30513.0	34900.0	39017.0	45100.0	53538.0	58288.0	60333.0	62886.0	65993.0	155228.0	3831023.0
fastQC | 293	12844.0	12131.0	12345.0	12916.0	13960.0	14556.0	15013.0	15931.0	17114.0	20318.0	20084.0	17483.0	21908.0	24824.0	28582.0	32520.0	36302.0	42345.0	50380.0	54589.0	57511.0	58939.0	62499.0	144611.0	3720929.0
fastQC | 294	17520.0	15368.0	15332.0	16029.0	17012.0	17789.0	18177.0	19069.0	20930.0	23736.0	22775.0	19970.0	25829.0	29358.0	34220.0	39433.0	43469.0	50981.0	60631.0	65304.0	67157.0	70266.0	73948.0	170104.0	4180543.0
fastQC | 295	18000.0	15706.0	15871.0	16266.0	17543.0	18457.0	17986.0	19465.0	20721.0	23877.0	22916.0	20145.0	25949.0	28680.0	33399.0	38963.0	43335.0	49509.0	57768.0	61915.0	63718.0	66709.0	70174.0	160684.0	3695277.0
fastQC | 296	15129.0	13433.0	14142.0	14459.0	15585.0	16052.0	16392.0	17140.0	18496.0	21304.0	20551.0	18153.0	23466.0	26348.0	30054.0	34825.0	38611.0	44968.0	53092.0	57459.0	58972.0	61440.0	64008.0	150004.0	3674575.0
fastQC | 297	12920.0	11610.0	12115.0	12501.0	13491.0	13961.0	14335.0	15130.0	16833.0	19428.0	18530.0	16411.0	20961.0	23762.0	27353.0	31850.0	35252.0	41299.0	48599.0	53439.0	55194.0	56725.0	59850.0	140550.0	3537214.0
fastQC | 298	19798.0	18013.0	18660.0	19473.0	20850.0	21681.0	22277.0	23849.0	25660.0	29436.0	28463.0	25043.0	31988.0	36130.0	41925.0	47935.0	52860.0	61162.0	71903.0	78779.0	80865.0	83582.0	88031.0	203019.0	4969663.0
fastQC | 299	6555.0	6763.0	6854.0	7582.0	8224.0	8482.0	8607.0	9502.0	9521.0	11015.0	10434.0	9371.0	11932.0	13845.0	15907.0	18735.0	20887.0	24205.0	29486.0	32015.0	34618.0	35448.0	37964.0	90740.0	2587805.0
fastQC | 3	5343.0	4103.0	4248.0	4439.0	5077.0	5974.0	7383.0	8909.0	9646.0	10145.0	8728.0	6509.0	7382.0	7982.0	8961.0	9980.0	10799.0	12333.0	14309.0	15168.0	15467.0	16190.0	17073.0	38463.0	931435.0
fastQC | 30	5617.0	5268.0	5940.0	6134.0	6408.0	6435.0	6304.0	6469.0	6483.0	7066.0	6728.0	6369.0	7722.0	8983.0	10463.0	12335.0	13378.0	15056.0	17182.0	18111.0	19034.0	20260.0	21291.0	50782.0	1318200.0
fastQC | 300	5530.0	5679.0	6187.0	6488.0	6808.0	7101.0	7107.0	7178.0	7689.0	8685.0	8016.0	7115.0	9269.0	10430.0	12397.0	14564.0	15941.0	18714.0	22668.0	24872.0	25846.0	26808.0	28626.0	67646.0	1881923.0
fastQC | 301	15583.0	15509.0	16920.0	17493.0	18385.0	18873.0	19381.0	20219.0	21144.0	23615.0	21597.0	19391.0	25308.0	28714.0	34947.0	41280.0	45399.0	53349.0	65847.0	72759.0	76255.0	78244.0	83226.0	195213.0	5337343.0
fastQC | 302	10768.0	11201.0	11816.0	12573.0	13562.0	13839.0	13945.0	14594.0	15321.0	17368.0	16173.0	14352.0	18536.0	21676.0	25611.0	28647.0	32478.0	38444.0	46866.0	50125.0	52358.0	54022.0	58552.0	140288.0	4150012.0
fastQC | 303	6529.0	6669.0	7245.0	7560.0	8020.0	8432.0	8706.0	8980.0	9116.0	10152.0	9484.0	8641.0	11168.0	12798.0	15311.0	18158.0	19637.0	22992.0	27481.0	30576.0	31651.0	32770.0	35302.0	82792.0	2324909.0
fastQC | 304	6817.0	7369.0	8049.0	8751.0	9152.0	9793.0	10113.0	10715.0	11157.0	12481.0	11734.0	10126.0	13233.0	15573.0	18895.0	22110.0	24145.0	28139.0	34876.0	39003.0	40937.0	40806.0	44990.0	108849.0	3280528.0
fastQC | 305	7525.0	7931.0	8680.0	9464.0	10135.0	10867.0	11264.0	11557.0	12118.0	13840.0	13198.0	11885.0	14823.0	16385.0	19472.0	22707.0	24992.0	30203.0	37320.0	42138.0	47754.0	54856.0	55196.0	107151.0	3314524.0
fastQC | 306	15734.0	15700.0	16538.0	17037.0	18085.0	18334.0	19062.0	20441.0	21434.0	22908.0	21562.0	18769.0	24533.0	29385.0	34599.0	40761.0	44886.0	52519.0	65010.0	70762.0	74096.0	75450.0	80481.0	185610.0	4599525.0
fastQC | 307	8308.0	8411.0	9215.0	9561.0	9806.0	10270.0	10419.0	10428.0	10637.0	11987.0	11482.0	10321.0	13218.0	15107.0	17849.0	20692.0	22561.0	26418.0	31937.0	34796.0	36028.0	37422.0	40590.0	97040.0	2794664.0
fastQC | 308	7606.0	7775.0	8570.0	8863.0	9053.0	9226.0	8969.0	9503.0	9937.0	10938.0	10368.0	9126.0	12180.0	13176.0	15998.0	18528.0	20563.0	24076.0	28547.0	30775.0	32257.0	34007.0	35978.0	86687.0	2370237.0
fastQC | 309	6726.0	6964.0	7471.0	7814.0	8010.0	8079.0	8312.0	8633.0	8939.0	9902.0	9295.0	8202.0	10732.0	12172.0	14118.0	16447.0	18759.0	21498.0	25743.0	27993.0	28915.0	30368.0	32237.0	78616.0	2249369.0
fastQC | 31	4065.0	4016.0	4522.0	4840.0	4993.0	5039.0	5237.0	5102.0	5395.0	6021.0	5811.0	5428.0	6749.0	7784.0	8911.0	10522.0	11809.0	13078.0	15384.0	16509.0	17693.0	18383.0	19926.0	48572.0	1409070.0
fastQC | 310	9582.0	9347.0	10161.0	10440.0	10872.0	10908.0	10871.0	10973.0	11753.0	12696.0	12258.0	11088.0	13968.0	16118.0	18656.0	22010.0	24381.0	27819.0	32799.0	35971.0	37235.0	39143.0	41866.0	100851.0	2892206.0
fastQC | 311	9431.0	9604.0	10030.0	10667.0	11013.0	11134.0	11164.0	11691.0	11974.0	13503.0	12594.0	11136.0	14760.0	16667.0	19459.0	22625.0	25318.0	29270.0	34582.0	37542.0	38734.0	40753.0	43747.0	105411.0	2901901.0
fastQC | 312	8704.0	8722.0	9046.0	9619.0	10067.0	10073.0	10059.0	10361.0	10788.0	12015.0	10820.0	10450.0	13246.0	14729.0	16926.0	19555.0	22329.0	25443.0	30292.0	32620.0	33565.0	35780.0	37784.0	91996.0	2642118.0
fastQC | 313	9161.0	9508.0	10079.0	10891.0	11272.0	11536.0	11460.0	11492.0	12162.0	13619.0	13255.0	11675.0	15092.0	16720.0	19665.0	22552.0	25505.0	29542.0	35404.0	38140.0	39019.0	40933.0	43893.0	107151.0	3042004.0
fastQC | 314	7031.0	7090.0	7379.0	7851.0	8074.0	8154.0	8127.0	8562.0	9027.0	9783.0	9031.0	8218.0	10558.0	12166.0	14422.0	16755.0	18608.0	21805.0	26124.0	28690.0	29420.0	30625.0	32798.0	79369.0	2187689.0
fastQC | 315	8535.0	8984.0	9890.0	10429.0	11089.0	11031.0	11084.0	11234.0	11581.0	12761.0	12266.0	10843.0	13982.0	15611.0	17813.0	20633.0	22594.0	25732.0	31126.0	33288.0	34574.0	36440.0	38986.0	90966.0	2590881.0
fastQC | 316	8434.0	8424.0	9132.0	9529.0	10034.0	10242.0	10110.0	10130.0	10793.0	11989.0	11109.0	9971.0	13021.0	14778.0	17102.0	19425.0	21377.0	24555.0	29246.0	31553.0	33033.0	34146.0	35961.0	85481.0	2376040.0
fastQC | 317	7778.0	7899.0	8437.0	8786.0	9334.0	9523.0	9255.0	9798.0	10276.0	11142.0	10866.0	9539.0	12267.0	13822.0	16587.0	19049.0	20820.0	23896.0	28978.0	31863.0	32844.0	33986.0	35925.0	86280.0	2425411.0
fastQC | 318	6205.0	6326.0	7061.0	7259.0	7899.0	7887.0	8014.0	8148.0	8522.0	9214.0	8866.0	8064.0	10441.0	11872.0	13998.0	15839.0	17778.0	20618.0	24812.0	26965.0	27974.0	29078.0	31201.0	75810.0	2221183.0
fastQC | 319	10254.0	10712.0	12308.0	13051.0	13842.0	13777.0	13413.0	13846.0	14821.0	16130.0	15519.0	13794.0	17444.0	19304.0	22310.0	24979.0	27544.0	31324.0	36724.0	39807.0	40710.0	43404.0	45592.0	104905.0	2846429.0
fastQC | 32	6181.0	5694.0	6062.0	6133.0	6589.0	6357.0	6294.0	6257.0	6365.0	7196.0	6609.0	6048.0	7749.0	8783.0	9988.0	12007.0	13271.0	14673.0	16562.0	17519.0	18689.0	19684.0	20656.0	49362.0	1248587.0
fastQC | 320	8870.0	9050.0	9874.0	10596.0	11218.0	11220.0	11331.0	11562.0	12070.0	13066.0	12666.0	11380.0	14757.0	16443.0	19442.0	22767.0	25215.0	29096.0	34614.0	37315.0	38557.0	40123.0	42251.0	104715.0	2957999.0
fastQC | 321	9045.0	9057.0	9807.0	10359.0	10879.0	10886.0	10754.0	11124.0	11350.0	12468.0	12257.0	10413.0	13771.0	15684.0	18304.0	20839.0	23164.0	26776.0	32142.0	34748.0	35631.0	37242.0	39498.0	93502.0	2520176.0
fastQC | 322	5462.0	5759.0	6122.0	6364.0	6844.0	6888.0	6985.0	7047.0	7528.0	8111.0	7716.0	6880.0	9232.0	10646.0	12198.0	14167.0	15961.0	18397.0	22580.0	24674.0	25263.0	26513.0	28364.0	69922.0	1977929.0
fastQC | 323	11609.0	12091.0	12970.0	13821.0	14113.0	14423.0	13900.0	14642.0	15009.0	16186.0	15572.0	13747.0	18241.0	19985.0	23488.0	27469.0	30390.0	34590.0	41428.0	44820.0	46149.0	48046.0	52035.0	124088.0	3598858.0
fastQC | 324	13565.0	13875.0	15862.0	17069.0	17666.0	17206.0	16534.0	16751.0	17416.0	18982.0	18293.0	15753.0	20707.0	23098.0	27024.0	30469.0	33797.0	37911.0	44794.0	47554.0	49466.0	52537.0	56015.0	129728.0	3423875.0
fastQC | 325	9663.0	10193.0	11025.0	11001.0	11764.0	12038.0	12073.0	12470.0	13508.0	14575.0	13702.0	12435.0	16161.0	18079.0	21826.0	25111.0	27510.0	32386.0	39446.0	43620.0	44972.0	46518.0	50546.0	123070.0	3668128.0
fastQC | 326	14423.0	14245.0	15550.0	15719.0	16457.0	16396.0	16385.0	17128.0	17186.0	19128.0	18038.0	16300.0	20934.0	24192.0	28785.0	32869.0	36450.0	42286.0	51885.0	55998.0	57463.0	60539.0	64380.0	154924.0	4351313.0
fastQC | 327	13909.0	13915.0	15307.0	15593.0	16510.0	16587.0	16232.0	16689.0	17357.0	19349.0	18691.0	16768.0	21514.0	24549.0	28460.0	33219.0	36483.0	42188.0	50210.0	54789.0	56285.0	59373.0	62922.0	148534.0	4153152.0
fastQC | 328	10471.0	10563.0	11462.0	12270.0	12633.0	12679.0	12642.0	13238.0	13487.0	14831.0	14125.0	12772.0	16606.0	18705.0	21985.0	25379.0	27884.0	32337.0	38678.0	42890.0	44281.0	46265.0	49671.0	121709.0	3606408.0
fastQC | 329	10428.0	10783.0	11595.0	12192.0	13167.0	13134.0	13418.0	13412.0	14147.0	15514.0	14830.0	13186.0	17138.0	19372.0	22824.0	26031.0	29071.0	33120.0	40163.0	43424.0	45458.0	47789.0	50291.0	121853.0	3610251.0
fastQC | 33	19955.0	19718.0	21942.0	23399.0	24511.0	24200.0	23720.0	24644.0	25567.0	27705.0	26857.0	24857.0	31052.0	35600.0	41307.0	47647.0	51970.0	58357.0	67657.0	71785.0	75034.0	77868.0	82895.0	202713.0	5586835.0
fastQC | 330	10885.0	10635.0	11531.0	11793.0	12223.0	12192.0	12116.0	11829.0	12203.0	13249.0	12533.0	11197.0	14550.0	16082.0	18916.0	22351.0	24855.0	27873.0	33411.0	35987.0	36760.0	38991.0	41470.0	97824.0	2639547.0
fastQC | 34	4644.0	4346.0	4911.0	5175.0	5749.0	5614.0	5534.0	5613.0	5767.0	6342.0	6087.0	5671.0	7217.0	8062.0	9608.0	11212.0	12052.0	13918.0	15735.0	16723.0	17789.0	18514.0	19652.0	46612.0	1273189.0
fastQC | 35	4120.0	4152.0	4484.0	4780.0	5052.0	5051.0	4965.0	5242.0	5515.0	5903.0	5667.0	5228.0	6770.0	7902.0	9426.0	11019.0	12020.0	13725.0	16303.0	17975.0	18970.0	18993.0	20696.0	50102.0	1455721.0
fastQC | 36	7193.0	7358.0	7822.0	8140.0	8746.0	8730.0	8677.0	8768.0	9069.0	9913.0	9524.0	8829.0	11206.0	13128.0	15465.0	18096.0	20035.0	22016.0	26221.0	27638.0	29330.0	30276.0	31782.0	78537.0	2141476.0
fastQC | 37	18513.0	18067.0	19960.0	21282.0	22137.0	22346.0	21814.0	22599.0	23563.0	25980.0	24696.0	23139.0	29477.0	34238.0	40673.0	46973.0	51879.0	58623.0	68849.0	74059.0	78631.0	78993.0	84285.0	204815.0	5685583.0
fastQC | 38	4774.0	4838.0	5440.0	5900.0	6020.0	6111.0	6121.0	6197.0	6402.0	6897.0	6814.0	6271.0	7964.0	9095.0	10548.0	12434.0	13520.0	15011.0	17916.0	18708.0	19960.0	20653.0	21720.0	54597.0	1574591.0
fastQC | 39	2750.0	2856.0	3060.0	3290.0	3580.0	3659.0	3620.0	3891.0	4183.0	4590.0	4689.0	4497.0	5543.0	6653.0	7770.0	9280.0	10152.0	11491.0	12978.0	14532.0	15657.0	13515.0	15294.0	33757.0	934046.0
fastQC | 4	3869.0	3274.0	3175.0	3258.0	3807.0	4436.0	5399.0	6297.0	7045.0	7544.0	6601.0	4981.0	5545.0	6106.0	6937.0	7655.0	8412.0	9471.0	11172.0	11928.0	12148.0	12430.0	13104.0	30595.0	789018.0
fastQC | 40	5147.0	5102.0	5563.0	5948.0	6107.0	6089.0	5758.0	6276.0	6339.0	6958.0	6770.0	6458.0	7827.0	8987.0	10624.0	12328.0	13477.0	15243.0	17925.0	19367.0	20798.0	20523.0	22134.0	53591.0	1591700.0
fastQC | 41	10910.0	11267.0	12291.0	12846.0	13733.0	13829.0	13856.0	13794.0	14600.0	16091.0	15557.0	14398.0	18044.0	20706.0	24677.0	28419.0	31040.0	35498.0	41512.0	44093.0	46685.0	48166.0	51103.0	124666.0	3389558.0
fastQC | 42	5079.0	5124.0	5721.0	5878.0	6398.0	6700.0	6768.0	7117.0	7304.0	8129.0	7882.0	7681.0	9312.0	10509.0	12582.0	14926.0	16315.0	19120.0	22308.0	23778.0	25127.0	26380.0	27470.0	68875.0	1863968.0
fastQC | 43	3371.0	3716.0	4179.0	4528.0	4714.0	4759.0	5051.0	5196.0	5644.0	6318.0	6130.0	5905.0	7132.0	8237.0	10034.0	11522.0	12370.0	14111.0	17219.0	18593.0	20164.0	21164.0	22322.0	54371.0	1658639.0
fastQC | 44	7597.0	7553.0	8246.0	8537.0	9091.0	9504.0	9268.0	9759.0	10614.0	11208.0	10445.0	9817.0	12564.0	15276.0	18365.0	21499.0	23678.0	27598.0	33323.0	36087.0	38045.0	38640.0	41332.0	100556.0	2624100.0
fastQC | 45	12223.0	11833.0	12817.0	13338.0	14153.0	14387.0	14309.0	14625.0	15407.0	16525.0	15722.0	14641.0	18494.0	21933.0	25819.0	30430.0	33428.0	37965.0	45010.0	47772.0	49933.0	51171.0	53687.0	129889.0	3219671.0
fastQC | 46	2573.0	2513.0	2598.0	2655.0	2712.0	2846.0	2756.0	2887.0	2941.0	3152.0	2869.0	2643.0	3358.0	4326.0	5436.0	6457.0	7111.0	8185.0	10056.0	10794.0	11196.0	11354.0	11771.0	29081.0	696336.0
fastQC | 47	6263.0	6321.0	6959.0	7345.0	7834.0	7852.0	8054.0	8286.0	8793.0	9544.0	9127.0	8639.0	10823.0	12577.0	14830.0	17449.0	19179.0	21534.0	25510.0	27496.0	28867.0	29474.0	32010.0	77298.0	2078090.0
fastQC | 48	6672.0	6822.0	7450.0	7784.0	8284.0	8460.0	8796.0	9164.0	9340.0	10234.0	9835.0	9004.0	11549.0	13406.0	15933.0	19053.0	20601.0	23504.0	28261.0	29926.0	31608.0	32456.0	34760.0	85626.0	2294690.0
fastQC | 49	17644.0	17639.0	18878.0	19708.0	21021.0	20595.0	20305.0	20788.0	21362.0	23113.0	22178.0	20462.0	25993.0	29881.0	35229.0	41005.0	44434.0	49918.0	57994.0	61274.0	64341.0	67524.0	70443.0	173236.0	4578034.0
fastQC | 5	7198.0	5613.0	5520.0	5947.0	6825.0	7976.0	9804.0	11587.0	12465.0	13051.0	11058.0	8078.0	9199.0	10126.0	11416.0	13046.0	13862.0	15641.0	18802.0	19960.0	20473.0	20538.0	21150.0	49684.0	1183339.0
fastQC | 50	16181.0	16010.0	17716.0	18702.0	19168.0	19253.0	18765.0	19119.0	19766.0	21272.0	20634.0	19255.0	24482.0	27912.0	32579.0	38442.0	41751.0	46077.0	53540.0	56378.0	59474.0	61339.0	64554.0	158369.0	4028759.0
fastQC | 51	17305.0	16892.0	18661.0	19715.0	20379.0	20764.0	20399.0	21148.0	21574.0	23596.0	22587.0	20683.0	26247.0	30644.0	36399.0	42182.0	46200.0	52207.0	60554.0	64603.0	68643.0	72177.0	76039.0	188344.0	5079665.0
fastQC | 52	37838.0	37601.0	41576.0	44355.0	46773.0	47161.0	47401.0	48195.0	50594.0	55427.0	53441.0	49568.0	63197.0	72989.0	85170.0	98707.0	108994.0	121898.0	142420.0	152355.0	159800.0	167453.0	178769.0	431133.0	11760305.0
fastQC | 53	9682.0	9520.0	10291.0	10929.0	11557.0	11960.0	11786.0	12079.0	12371.0	13624.0	12854.0	11857.0	15340.0	17211.0	20952.0	24223.0	26787.0	30212.0	35259.0	37196.0	39044.0	40516.0	42884.0	102952.0	2614183.0
fastQC | 54	14319.0	14397.0	15980.0	16667.0	17992.0	18449.0	18207.0	18716.0	19767.0	21304.0	20484.0	19354.0	23691.0	28027.0	33823.0	39877.0	43313.0	50037.0	58852.0	63564.0	67746.0	70014.0	74552.0	185609.0	5123738.0
fastQC | 55	31864.0	32332.0	35984.0	38298.0	40032.0	40641.0	40862.0	42194.0	43783.0	47800.0	46055.0	42302.0	53916.0	62726.0	73708.0	86052.0	93385.0	106408.0	125369.0	134171.0	141323.0	147603.0	156298.0	386743.0	10678719.0
fastQC | 56	11065.0	10673.0	11901.0	12475.0	13347.0	13436.0	13291.0	13477.0	13775.0	15024.0	14789.0	13559.0	16960.0	19570.0	22810.0	26800.0	29587.0	33244.0	37938.0	40338.0	42936.0	44724.0	47797.0	116745.0	3208995.0
fastQC | 57	15597.0	15547.0	16950.0	17676.0	18472.0	19290.0	19082.0	20348.0	21511.0	22998.0	22056.0	20164.0	25930.0	30052.0	35848.0	41629.0	44994.0	52048.0	62347.0	66122.0	70991.0	73635.0	78482.0	189703.0	4859892.0
fastQC | 58	11112.0	11326.0	12308.0	12446.0	13245.0	13558.0	13445.0	14133.0	14976.0	16575.0	15531.0	14276.0	17886.0	21269.0	25175.0	29396.0	32233.0	36702.0	43878.0	47469.0	49938.0	51859.0	55098.0	135037.0	3551172.0
fastQC | 59	10081.0	9910.0	10811.0	11424.0	12022.0	12046.0	12041.0	12806.0	13285.0	14762.0	13823.0	12585.0	16171.0	18712.0	22090.0	25890.0	28326.0	32530.0	38013.0	40552.0	42933.0	44905.0	47522.0	116522.0	2992326.0
fastQC | 6	10170.0	8735.0	8713.0	9209.0	10659.0	12872.0	15512.0	18255.0	19780.0	21651.0	19122.0	14645.0	16345.0	17255.0	19442.0	21654.0	22824.0	25758.0	30091.0	31812.0	33289.0	34419.0	35992.0	86774.0	2383216.0
fastQC | 60	3912.0	3804.0	3997.0	4219.0	4397.0	4454.0	4437.0	4773.0	4909.0	5298.0	4881.0	4700.0	5742.0	6761.0	8120.0	9343.0	10263.0	11735.0	13675.0	14472.0	15311.0	15820.0	16681.0	40540.0	1028591.0
fastQC | 61	6072.0	5459.0	5974.0	6211.0	6466.0	6562.0	6709.0	7027.0	7347.0	7916.0	7365.0	6864.0	8622.0	10351.0	12735.0	14842.0	15941.0	18613.0	22135.0	24107.0	25074.0	25550.0	26892.0	64400.0	1535197.0
fastQC | 62	6846.0	6761.0	7415.0	7835.0	8058.0	8151.0	8233.0	8681.0	9007.0	9657.0	9068.0	8519.0	10718.0	12465.0	14829.0	17628.0	19303.0	22024.0	26224.0	27956.0	29434.0	30802.0	32314.0	79459.0	1987488.0
fastQC | 63	12423.0	12692.0	13910.0	14979.0	15791.0	15993.0	16463.0	17588.0	18616.0	19685.0	18907.0	17592.0	21962.0	25637.0	30312.0	35101.0	38541.0	43509.0	51829.0	55202.0	60016.0	63100.0	66797.0	158391.0	4087969.0
fastQC | 64	2650.0	2684.0	2879.0	2981.0	3207.0	3385.0	3353.0	3434.0	3511.0	4054.0	3770.0	3616.0	4365.0	5037.0	5933.0	6789.0	7390.0	8523.0	9747.0	10763.0	11526.0	11657.0	12543.0	30428.0	824354.0
fastQC | 65	3376.0	3340.0	3643.0	3975.0	4131.0	4175.0	4297.0	4465.0	4526.0	5243.0	5054.0	4765.0	5881.0	6703.0	7857.0	9349.0	10201.0	11645.0	13798.0	15031.0	15659.0	15842.0	17453.0	41726.0	1244442.0
fastQC | 66	4982.0	4955.0	5618.0	5814.0	6105.0	6134.0	5936.0	6231.0	6503.0	7201.0	7113.0	6409.0	7889.0	9035.0	10622.0	12314.0	13590.0	15337.0	17750.0	18822.0	20028.0	21003.0	22383.0	52701.0	1385679.0
fastQC | 67	12777.0	12784.0	14443.0	15270.0	15992.0	15834.0	16244.0	16289.0	16934.0	18633.0	18446.0	17273.0	21519.0	24308.0	28192.0	33283.0	36513.0	41297.0	48364.0	52255.0	55738.0	58207.0	61844.0	154016.0	4291071.0
fastQC | 68	6853.0	6595.0	7465.0	7753.0	8196.0	8258.0	8143.0	8307.0	8819.0	9395.0	9204.0	8785.0	10771.0	12160.0	14263.0	16930.0	18397.0	21021.0	24226.0	26356.0	27763.0	29555.0	31103.0	76799.0	2171279.0
fastQC | 69	14021.0	13975.0	15091.0	16336.0	17282.0	17715.0	17053.0	17026.0	17504.0	19070.0	18158.0	17463.0	21405.0	24722.0	28531.0	33353.0	36500.0	41114.0	47485.0	50888.0	53456.0	56150.0	60241.0	146198.0	3845323.0
fastQC | 7	7631.0	6316.0	6239.0	6695.0	7850.0	9285.0	11498.0	13620.0	14686.0	15704.0	13560.0	10118.0	11340.0	12340.0	13711.0	15533.0	16125.0	18627.0	21866.0	23341.0	23962.0	24733.0	25929.0	60855.0	1513247.0
fastQC | 70	15162.0	15205.0	16962.0	17907.0	18908.0	18929.0	18720.0	19110.0	19289.0	21297.0	21019.0	19561.0	24251.0	27498.0	32110.0	37284.0	41589.0	45913.0	53266.0	56669.0	60035.0	61971.0	66941.0	164983.0	4509879.0
fastQC | 71	3707.0	3775.0	4192.0	4546.0	4710.0	4594.0	4502.0	4692.0	4833.0	5384.0	5294.0	4990.0	6089.0	6953.0	8238.0	9514.0	10494.0	11853.0	13794.0	14483.0	15778.0	16249.0	17149.0	42679.0	1160687.0
fastQC | 72	2800.0	2809.0	3180.0	3216.0	3396.0	3480.0	3450.0	3434.0	3641.0	3964.0	3767.0	3628.0	4459.0	5059.0	5969.0	6983.0	7625.0	8793.0	10137.0	10893.0	11633.0	11942.0	12709.0	30793.0	814767.0
fastQC | 73	32945.0	33566.0	36436.0	38521.0	40468.0	40582.0	41017.0	42189.0	43796.0	48823.0	45948.0	43450.0	54541.0	62452.0	73396.0	85996.0	93728.0	106009.0	125068.0	133083.0	140415.0	147106.0	156343.0	385614.0	10579107.0
fastQC | 74	30137.0	30096.0	33403.0	34210.0	36535.0	37026.0	36977.0	37429.0	38721.0	43001.0	40888.0	37747.0	47226.0	53704.0	63877.0	73171.0	80094.0	90234.0	104971.0	111855.0	117021.0	121800.0	129847.0	317711.0	8445685.0
fastQC | 75	14707.0	14736.0	15840.0	16690.0	17567.0	17444.0	17260.0	17480.0	18225.0	20009.0	19353.0	17676.0	22487.0	25806.0	30207.0	34690.0	38361.0	43460.0	50654.0	54191.0	57020.0	59752.0	63327.0	156956.0	4243982.0
fastQC | 76	45727.0	45695.0	49114.0	51889.0	55465.0	55899.0	55725.0	57497.0	59761.0	64969.0	62954.0	58398.0	73410.0	84723.0	100331.0	116056.0	127445.0	143934.0	167575.0	178964.0	189872.0	196802.0	210200.0	511881.0	14620520.0
fastQC | 77	29807.0	29335.0	31353.0	33154.0	35736.0	35756.0	35434.0	36698.0	37388.0	41359.0	39852.0	37177.0	46203.0	53469.0	62879.0	72792.0	79770.0	88957.0	104037.0	111088.0	116113.0	120896.0	128095.0	313283.0	8361214.0
fastQC | 78	24357.0	24637.0	27308.0	28967.0	30947.0	31723.0	31304.0	32462.0	33614.0	37794.0	36397.0	34344.0	42616.0	48053.0	56792.0	65760.0	71262.0	79948.0	93129.0	99381.0	104543.0	109172.0	116408.0	284379.0	8037317.0
fastQC | 79	37053.0	36917.0	40543.0	42094.0	44737.0	45201.0	44770.0	46285.0	48244.0	52535.0	50449.0	47430.0	59162.0	68173.0	79907.0	92693.0	101305.0	113739.0	131906.0	139799.0	146944.0	153652.0	163144.0	393508.0	10371930.0
fastQC | 8	6758.0	5612.0	5799.0	6323.0	7258.0	8404.0	10080.0	11804.0	12743.0	13912.0	11674.0	9175.0	10291.0	10857.0	12170.0	13287.0	14463.0	16362.0	18838.0	19906.0	20289.0	21517.0	22302.0	52460.0	1363237.0
fastQC | 80	19476.0	19453.0	21420.0	22685.0	23720.0	24200.0	24556.0	25215.0	26033.0	29200.0	28050.0	25707.0	32568.0	36854.0	42958.0	49384.0	54654.0	61585.0	71323.0	76610.0	81558.0	84450.0	89598.0	219576.0	6336880.0
fastQC | 81	7176.0	7212.0	7933.0	8486.0	8991.0	9091.0	9091.0	9249.0	9681.0	10736.0	10176.0	9355.0	11814.0	14184.0	16592.0	19340.0	21152.0	24216.0	28773.0	30395.0	32397.0	33645.0	35711.0	86882.0	2404906.0
fastQC | 82	12749.0	12380.0	13265.0	14209.0	14391.0	14583.0	14656.0	15124.0	15456.0	16703.0	16062.0	14516.0	18801.0	21301.0	25171.0	29866.0	32269.0	35918.0	42077.0	44484.0	46774.0	48063.0	50434.0	119859.0	2947584.0
